1,1,2,3,6,32,LOT-I- Transmetimin integral të seancave të Kuvendit Komunal në Ferizaj,27.01.2011,580,580,0,TELEVIZIONI FESTINA,FERIZAJ,1,1,1
1,2,2,3,6,32,"LOT-II- Publikimet, njoftimet dhe konkurset e ndryshme për nevojat e Komunës",27.01.2011,29,29,0,TV LIRIA,FERIZAJ,1,1,1
1,3,2,3,6,60,"LOT-I- Kontrollimi teknik i automjeteve të Komunës,QKMF, QPS dhe BZ, në Ferizaj",14.02.2011,410,410,0,"Ganirosha,, Sh.p.k",FERIZAJ,1,1,1
1,4,2,3,6,60,"LOT-II- Sigurimi i automjeteve të Komunës, QKMF, QPS dhe BZ, të Komunës së Ferizajt",14.02.2011,2869.4,2869.4,0,Siguria sh.a.,PRISHTINË,2,1,1
1,5,1,3,6,28,Furnizim me dhe për projektin e përbashkët me KFOR-in Grek për rregullimin e fushës së futbollit në Fshatin Komogllavë,14.02.2011,0,8800,0,"NN. ,,EGZONI,,",FERIZAJ,1,1,1
2,6,1,3,6,72,Furnizim me aparat fotokopjues të formatit A/3 për DPZH,,,,,,,,,
1,7,2,3,6,93,Digjitalizimi i shënimeve grafike në GIS për DUPGJK,10.03.2011,0,4988.75,0,E&B ENGINEERING,PRISHTINË,2,1,1
1,8,2,2,1,93,Dhënja me qira e tregut të kafshëve në Fshatin Muhovcë- Ferizaj,11.03.2011,0,0,22231,Stacioni Qendror i Veterinairse,FERIZAJ,1,1,1
1,9,2,3,6,35,Bartja dhe hjekja e shpenzimeve për trajnimin tre ditor në qytetin e Durrësit për Drejtorët e Ars. Fill. dhe të Mesëm të Komunës së Ferizajt,24.03.2011,1930,1930,0,"NTP.,,AZIZI,,",FERIZAJ,1,1,1
"1,2",10,2,2,1,31,Blerja e veturave zyrtare për nevojat e Komunës në Ferizaj,31.03.2011,80000,80778,0,HYUNDAI auto,PRISHTINË,2,1,1
1,11,1,3,6,20,Furnizim dhe rregullim-riparim të parqeve të qytetit me drunjë dekorativë dhe lule,03.05.2011,9980.5,9967.8,0,"NTP. ,,LAS PALMAS,,",LIPJAN,2,1,1
2,12,2,3,6,74,"Shqyrtimi statik i objektit të sh. F. në Fshatin Dardani, Komuna e Ferizajt",04.05.2011,0,1755.18,0,"NSH. ,,IBMS,,",FERIZAJ,1,1,1
2,13,5,2,1,45,"Renovimi i objektit të shkollës fillore “Halit Ibishi” në Fshatin Cërnillë, Komuna e Ferizajt",19.05.2011,8840,8840,0,"NTP. ,,BARDHI,,",FERIZAJ,1,1,1
2,14,5,2,1,45,"Renovimi i objektit të sh. f. “Pesë Dëshmorët e UÇK-së” në Fshatin Pleshinë, Komuna e Ferizajt",20.05.2011,16891,16891.15,0,"NTP. ,,VËRBANI,,",FERIZAJ,1,1,1
2,15,5,2,1,45,"Renovimi i objektit të shkollës fillore “Liman Rekaj” në Fshatin Surqinë, Komuna e Ferizajt",19.05.2011,25725,25725.31,0,"NTSH. ,,€$ COMERCE",FERIZAJ,1,1,1
1,16,5,2,1,45,"Ndërtimi i objektit të zyrës civile në Fshatin Dardani, Komuna e Ferizajt",13.05.2011,37244,37243.57,0,"NTSH. ,,€$ COMERCE",FERIZAJ,1,1,1
2,17,5,2,1,45,"Rregullimi i rrjetit të kanalizimit fekal në Fshatin Prelez i Muhaxherëve, Komuna e Ferizajt",13.05.2011,64838,55338.23,0,NTSH. KUSHTRIMI-NM,VITI,2,1,1
"1,2",18,5,2,1,45,"Rregullimi i rrjetit të kanalizimit fekal në Fshatin Sazli, Komuna e Ferizaj",13.05.2011,45837.43,45837.43,0,GJASHTË VËLLEZRIT BATATINA,PODUJEVË,2,1,1
1,19,5,3,6,45,"Riparimi i kulmit të bibliotekës së qytetit, Komuna e Ferizajt",13.05.2011,89365.1,9898,0,"NPN. ,,DYNAMIC COM,,",FERIZAJ,1,1,1
"1,2",20,5,2,1,45,"Asfaltimi i tetë rrugëve që lidhin rr. ,,V.Gërvalla me rr. ,,Emin Duraku,, në Ferizaj” LOT-I",18.05.2011,89365.1,89365.1,0,PAPENBURG& ADRIANI COMPANY,FERIZAJ,1,1,2
"1,2",21,5,2,1,45,"Asfaltimi i tetë rrugëve që lidhin rr. ,,V.Gërvalla me rr. ,,Emin Duraku,, në Ferizaj” LOT-II",18.05.2011,95375.12,95375.12,0,PAPENBURG& ADRIANI COMPANY,FERIZAJ,1,1,2
2,22,5,2,1,45,"Rregullimi i rrjetit të kanalizimit fekal në Fshatin Gaçkë, Komuna e Ferizajt",18.05.2011,61293,59292.68,0,LINDA SH.P.K.,FERIZAJ,1,1,1
"1,2",23,5,2,1,45,"Rregullimi i rrjetit të kanalizimit fekal në Fshatin Papaz, Komuna e Ferizajt",18.05.2011,48278.39,48278.39,0,GJASHTË VËLLEZRIT BATATINA,PODUJEVË,2,1,1
1,24,5,2,1,45,"Rregullimi i rrjetit të kan.fekal në Fsh.Lloshkobare në lagjen e Bublicëve, Komuna e Ferizaj",18.05.2011,67233,67232.84,0,GJASHTË VËLLEZRIT BATATINA,PODUJEVË,2,1,1
1,25,5,2,1,45,"Asfaltimi i rrugës ,,Aleksander Moisiu,, në Ferizaj LOT-I-",19.05.2011,18020.34,18020.34,0,COMPANYA ESKAVATORI SH.P.K.,FERIZAJ,1,1,1
1,26,5,2,1,45,"Asfaltimi i rrugës ,,Tomas Mandela,, në Ferizaj LOT-II-",19.05.2011,11349.9,11349.9,0,PAPENBURG& ADRIANI COMPANY,FERIZAJ,1,1,1
1,27,5,3,6,45,"Hortikultura – gjelbrimi i hapësirave të reja në qytet, parku rr. ,,Brahim Ademi,, në Ferizaj",20.05.2011,7585.7,7565,0,"NSHP. ,,IDEALI,,",FERIZAJ,1,1,1
1,28,5,3,6,45,"Hortikultura – gjelbr.i hapës.të reja në qytet, parku rr. ,,G.dhe B.Sylejmani,, në Ferizaj",20.05.2011,9938.5,9938.5,0,"NTP. ,,EURO PARKU,,",FERIZAJ,1,1,1
2,29,5,2,1,45,"Meremetimi i aneksit të shkollës fillore në Fshatin Manastirc, Komuna e Ferizajt",24.05.2011,75400,75400,0,"NTP. ,,EURO COOP",SHTIME,2,1,1
2,30,5,2,1,45,"Renovimi i shkollës fillore ,,Ganimete Tërrbeshi,, në Ferizaj",24.05.2011,119837,119837.26,0,NNSH. P&I,KAÇANIK,2,1,2
2,31,5,2,1,45,"Renovimi i shkollës fillore në Fshatin Talinoc i Muhaxherëve, Komuna e Ferizajt",25.05.2011,57380,57379.89,0,NNP. TERMO COM,PRISHTINË,2,1,1
2,32,5,2,1,45,"Renovimi i shkollës fillore në Fshatin Dardani, Komuna e Ferizajt",25.05.2011,116665,113664.79,0,NN.BENI CONSTRUCTION,VITI,2,1,2
2,33,5,3,6,45,"Rregullimi i oborrit të shkollës fillore ,,Ahmet Hoxha,, në Ferizaj",25.05.2011,3774,3774,0,COMPANY MURSELI,KAÇANIK,2,1,1
1,34,5,3,6,45,"Rregullimi i fushës sportive dhe rrugës në sh.f.në Fsh.Gaçkë, Komuna e Ferizajt",27.05.2011,0,9836.07,0,NPSH.BAGERI,FERIZAJ,1,1,1
"1,2",35,5,2,1,45,"Asfaltimi i rrugës ,,Bekim Osmani,, në Ferizaj LOT-I-",31.05.2011,54533,54532.7,0,NPSH.BAGERI,FERIZAJ,1,1,1
