"1","1","2","2","1","","Sigurimi fizik i objektit të Komunës dhe objekteve të QKMF-së në Ferizaj - Aneks","08.01.2014","5000","","4751.444","Rojet e nderit sh.p.k.","Prishtinë","1","1","1"
"1,3","2","5","2","1","","Rregullimi i korridoreve të gjelbëra - projekt dyvjeçar i bashkëfinancuar në mes Komunës së Ferizajt dhe UN HABITAT.","09.01.2014","270000","272900.69","","NSHP IDEALI","Ferizaj","1","1","1"
"1","3","1","3","6","","Furnizimi me produkte medicinale dhe material hargjues medicinal për nevojat e QKMF-së në Ferizaj.","10.02.2014","","3889","","NTSH ATOM MED","Ferizaj","1","1","1"
"1","4","1","3","6","","Furnizimi me tonera për nevojat e Administratës Komunale, shkollave, QKMF-së,BZ-së dhe QPS-së në Ferizaj.","12.02.2014","3000","2939","","NTP LIBRI","Ferizaj","1","1","1"
"2","5","2","2","1","","Mirëmbajtja e ndriçimit publik në territorin e komunës së Ferizajt","18.02.2014","60000","20877.6","","N.SH. BESA","Ferizaj","1","1","1"
"1","6","1","3","6","","Furnizimi me oksigjen për nevojat e pacientëve të QKMF-së në Ferizaj.","28.02.2014","2000","1910","","NPTSH BUBEARI KOMERC","Kaçanik","1","1","1"
"1","7","2","3","6","","Bartja e nxënësve me nevoja të veqanta në relacionin Ferizaj- Prizren dhe anasjelltas.","12.03.2014","2500","2430","","SHA MERKATORI","Gjilan","1","1","1"
"1","8","1","2","1","","LOT II: Servisimi i pajisjeve të TI-së për nevojat e adm. Komunale, shkollave, QKMF dhe QPS në Ferizaj, pika 4 e ofertës (furnizim me ngjyra-tonera…).","13.03.2014","3000","","2780","N.SH.T.P. Gashi com","Ferizaj","1","1","1"
"1","9","1","2","1","","Furnizimi me 10 serra për fermerët e Komunës së Ferizajt.","19.03.2014","60000","52883.5","","N.Z.P. Metaliku","Gjilan","1","1","1"
"1","10","2","2","1","","Regjistrimi i automjeteve të Administratës Komunale, QKMF-së dhe BZ  në Ferizaj.","21.03.2014","20000","18555.2","","KS SIGURIA SHPK","Prishtine","1","1","1"
"1","11","1","2","1","","Furnizimi me material shpenzues për nevojat e administratës komunale,shkollave,QKMF,BZ, dhe QPS në Ferizaj.","21.03.2014","60000","53501.75","","NTP LIBRI","Ferizaj","1","1","1"
"1","011/a","1","3","6","","Furnizimi dhe mbjellja e luleve sezonale në qytet.","21.03.2014","10000","9872","","NSHP IDEALI","Ferizaj","1","1","1"
"1","12","5","2","1","","Asfaltimi i gjashtë rrugëve dhe Shtruarja me kubëza betoni e pesë rrugëve në Ferizaj – projekte me pjesëmarrje të qytetarëve – LOT III: Shtruarja e tri rrugëve me kubëza betoni:
1. Shtruarja me kubëza e rrugës Idriz Maliqi,
2. Shtruarja me kubëza e rrugës Hysni Kajtazi,
3. Shtruarja me kubëza e rrugës Abdyselam Ahmeti
","24.03.2014","5095","","5095","NNP ATC COM","Kaçanik","1","1","1"
"1","13","2","3","6","","Bartja e nxënësve të shk.fill. Skenderbeu - paralelja e ndarë në lagjen Ugzmajli të fsh.Jezerc.","01.04.2014","2000","1800","","NPT FERMA - JEZERCI","Ferizaj","1","1","1"
"1","14","1","3","6","","Furnizimi me aparaturë për largimin e shpezëve (korbave) nga drunjët e trotuarit të qytetit.","02.04.2014","4400","4020","","HOME SECURITY STORE shpk","Ferizaj","1","1","1"
"1","15","2","3","6","","Krasitja e drunjve përgjatë rr. Dëshmorët e kombit dhe në sheshin e qytetit.","02.04.2014","5000","3010","","NSHP IDEALI","Ferizaj","1","1","1"
"1","16","2","2","1","","Mirëmbajtja dhe servisimi i pajisjeve të teknologjisë informative për nevojat e  Administratës Komunale dhe institucioneve të tjera të cilat funksionojnë në kuadër të Komunës së Ferizajt.","07.04.2014","10000","5887.8","","GASHI COM","Ferizaj","1","1","1"
